timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
34060000,34052000,0.015160937,2.140152,-2.381473,-1.0620975,0.0061121057,1.0729889,2.3865457,0.019259356,0.035910033,0.09082277,0.12219538,0.0868406,0.13360575,0.0693313,0.06308526,0.107959166,0.16265376,0.11372096,0.22447075,0.32007822,0.2270426,0.11468743
35060000,35052000,0.029260842,2.0787685,-2.3771446,-1.0519847,0.0090684965,1.0657749,2.3775487,0.085088134,0.06211429,0.067204826,0.08902894,0.10617973,-0.013986442,-0.029680368,-0.051999096,-0.058411304,-0.036983386,0.109213546,0.22344956,0.32625663,0.22955258,0.11152773
36061000,36053000,0.013871809,1.864629,-2.3501008,-1.0221506,0.005956475,1.0324948,2.3536036,-0.028339388,-0.0743651,-0.042957544,0.019302748,0.048625506,0.18775508,0.12637508,0.07300187,0.072846055,0.14433852,0.0962643,0.22727796,0.34904477,0.23016448,0.09724852
37062000,37054000,0.08916429,1.703806,-2.3442678,-0.98809123,0.024938088,1.0171717,2.319086,0.071795724,0.04762747,0.03515564,0.041093066,0.06546353,0.04548584,0.053057738,0.037943408,0.019616492,0.016964614,0.082033575,0.216122,0.3668552,0.24397293,0.091016255
38061000,38053000,0.05024716,1.5956013,-2.3231091,-0.9752153,0.015700238,0.9943338,2.3088813,0.04097479,0.062478825,0.032607015,-0.0089188265,-0.02183313,-0.017716356,0.034144882,0.064671375,0.056808867,0.003312651,0.07697367,0.22232097,0.38001508,0.2387363,0.08195395
39059000,39051000,0.038225487,1.4588509,-2.3024886,-0.95381695,0.012437637,0.968232,2.287557,0.031298075,-0.008237934,-0.046641637,-0.0557863,-0.012998957,-0.065636024,-0.026539467,-0.04197297,-0.08176753,-0.115076676,0.068598256,0.22396436,0.39724115,0.23774442,0.07245183
40059000,40051000,0.032531504,1.4447566,-2.3046832,-0.9561218,0.0078070816,0.9613482,2.2812057,-0.06725556,-0.04739092,-0.033373475,-0.03351607,-0.054190207,0.048800804,0.036923904,0.046903566,0.06392946,0.07330336,0.067817084,0.22417389,0.39893475,0.23754711,0.0715271
41061000,41061000,0.01894671,1.22589,-2.2608597,-0.9136983,0.0061725723,0.918837,2.2461374,-0.09602771,-0.04495533,-0.03510368,-0.057263386,-0.107284166,-0.031614393,-0.02315108,0.01247589,0.04166864,0.0315568,0.054170992,0.22598644,0.42925024,0.23440826,0.056184106
42061000,42061000,0.013107961,1.1562042,-2.2445447,-0.89938474,0.004882209,0.90262794,2.232527,0.10473216,0.07942948,0.07731051,0.09055869,0.115525514,-0.010928392,-0.019624338,-0.038289055,-0.05139669,-0.04276289,0.049803127,0.22664925,0.43982917,0.23256582,0.051152643
43061000,43061000,-0.07638372,0.9672444,-2.1789474,-0.8769272,-0.03011912,0.8355535,2.2070973,0.05814985,0.063722804,0.11506865,0.16623648,0.1668351,0.15899116,0.07677692,0.054115348,0.07877202,0.16337429,0.041815374,0.24622515,0.4687836,0.20820513,0.034970753
44062000,44062000,-0.26607925,0.93819666,-2.1376653,-0.92435074,-0.102177,0.793078,2.259374,-0.0693852,0.02824293,0.06927313,0.053095266,-0.059119835,-0.0040580183,-0.013226479,0.04178854,0.114060216,0.13377032,0.052623402,0.29841152,0.45843732,0.16292013,0.027607517
45064000,45064000,-0.34667784,0.7583611,-2.093739,-0.926932,-0.14517541,0.73136806,2.248125,-0.1417099,0.059846163,0.09504132,0.0020338222,-0.25261813,-0.13830805,-0.066680625,0.07794344,0.21321169,0.15532206,0.04761475,0.32496178,0.47175333,0.13757089,0.018099181
46061000,46061000,-0.32017946,0.43700457,-1.9716327,-0.8479652,-0.1597551,0.6231982,2.1664364,-0.029150382,0.15967402,0.17774606,0.08984573,-0.18970838,-0.18677211,-0.07592359,0.061017856,0.18984957,0.13515541,0.020012543,0.31981695,0.5424411,0.1130336,0.004695721
47064000,47064000,-0.34811574,0.39877126,-1.9712876,-0.8582666,-0.17270438,0.6133488,2.1698472,0.083476104,0.23618007,0.23048946,0.12772869,-0.12461274,-0.18670854,-0.052710474,0.075932056,0.18103722,0.08150777,0.020126786,0.33150807,0.540276,0.104089096,0.004000042
48062000,48062000,-0.3900509,0.34761634,-1.9669168,-0.8729147,-0.20076871,0.5774394,2.1518898,0.06566684,0.20897411,0.1638968,0.0064399745,-0.27402744,-0.26356143,-0.054862514,0.099962465,0.1983198,-0.0027611926,0.018369656,0.34525463,0.5424866,0.09115561,0.0027335605
49064000,49064000,-0.29122773,0.23405752,-1.8710452,-0.7938141,-0.17730258,0.5285835,2.0742993,0.17263952,0.23106322,0.1680726,0.038885657,-0.15878767,-0.29435158,-0.10127685,0.0011950359,0.049393736,-0.14650953,0.00440554,0.27677912,0.6280543,0.09022913,0.0005319017
50071000,50071000,-0.24716881,0.2061361,-1.8474462,-0.7683486,-0.16987923,0.50733745,2.0256133,0.1004181,0.1305128,0.09834207,0.034459583,-0.07344248,-0.08720884,0.015059628,0.06703872,0.092722796,-0.0011112094,0.002085195,0.23437417,0.6651362,0.0981108,0.00029359394
51062000,51062000,-0.24989378,0.20502995,-1.8456715,-0.7683543,-0.17089,0.50599515,2.0260754,-0.051195964,-0.014833748,-0.028831795,-0.06852205,-0.1564727,-0.04057621,0.024657436,0.065098666,0.09241561,0.044998325,0.002077141,0.23590508,0.66512233,0.09661471,0.00028064204
52064000,52064000,-0.26078197,0.20048703,-1.8376235,-0.76859367,-0.1763809,0.49674526,2.021387,0.19497164,0.21472177,0.25516224,0.306215,0.33972624,0.33013344,0.25290993,0.23158565,0.23949412,0.34127116,0.0019709081,0.24036068,0.66649425,0.09094841,0.00022576796
53062000,53062000,-0.28157663,0.17864482,-1.808369,-0.76356906,-0.19235232,0.46092242,1.9902936,-0.020204037,0.10559543,0.052423455,-0.09348598,-0.4265601,-0.2535631,-0.00781266,0.13937876,0.2400244,0.06365965,0.001335426,0.24119261,0.6797339,0.077642344,9.574897e-05
54061000,54061000,-0.26505154,0.12760612,-1.7077073,-0.71123224,-0.19577295,0.39502808,1.9021522,0.02867204,0.07287064,0.006240621,-0.12059449,-0.38888842,-0.2514331,-0.025226451,0.0785678,0.13887103,-0.047923535,0.00024318194,0.2026992,0.7372494,0.05979582,1.2412368e-05
55061000,55061000,-0.25482228,0.12171578,-1.694304,-0.70079625,-0.19079587,0.3930073,1.8935677,0.11437723,0.07513422,0.03827574,-0.0029459745,-0.025945086,0.0676461,0.12781477,0.13687302,0.1239942,0.023913726,0.00018426089,0.1937406,0.7464397,0.059620667,1.47880755e-05
56064000,56064000,-0.26083568,0.12687133,-1.7222706,-0.7164416,-0.19517903,0.4011291,1.9066188,0.12271899,0.027094021,-0.040521406,-0.10411611,-0.089428425,0.13567802,0.21890694,0.21584322,0.17210682,-0.0074515045,0.0002610219,0.19888651,0.73670375,0.06412094,2.7796666e-05
57064000,57064000,-0.24686307,0.115967564,-1.6906581,-0.6967139,-0.18893003,0.3913788,1.8844578,0.171711,0.02488254,-0.07530446,-0.16910255,-0.14939162,0.0117328875,0.1331561,0.12694591,0.061752368,-0.207951,0.00015106352,0.18455076,0.7535958,0.06168916,1.3197094e-05
58061000,58061000,-0.25141758,0.11142471,-1.6816772,-0.6945823,-0.19165552,0.38387424,1.877552,0.09922886,-0.0056098998,-0.073926315,-0.13643453,-0.11596152,-0.0296072,0.048655026,0.041404225,-0.0057609007,-0.19151643,0.00013349338,0.18555295,0.7561185,0.058182124,1.3058437e-05
59061000,59061000,-0.26780114,0.10906885,-1.6785696,-0.70033383,-0.20172857,0.3708396,1.8704017,0.06294599,-0.076791584,-0.14938574,-0.20374092,-0.12360175,0.038364828,0.09067944,0.06153202,-0.009504467,-0.20946163,0.00013159387,0.19334497,0.7538509,0.05265759,1.49103425e-05
60064000,60064000,-0.26389387,0.10917172,-1.6746652,-0.6964245,-0.197821,0.37473398,1.874296,0.06294599,-0.076791584,-0.14938574,-0.20374092,-0.12360175,0.038364828,0.09067944,0.06153202,-0.009504467,-0.20946163,0.00013159387,0.19334497,0.7538509,0.05265759,1.49103425e-05
60512000,60512000,-0.27185696,0.108840235,-1.6741989,-0.6996201,-0.20234723,0.36968863,1.8727432,-0.29547465,-0.29654914,-0.31724986,-0.35043526,-0.41092077,-0.025055468,0.032332256,0.054259896,0.06374748,0.0065075457,0.00013506306,0.19805633,0.75152206,0.050266128,2.0369918e-05
