timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
14606000,-0.0,-0.0,-0.004806752,0.0,0.9999971,-0.0,0.0,-0.002403374,0.0,0.0,-0.001,0,0,0,0,0
14656000,-0.0,-0.0,-0.0048527187,0.0,0.9999971,-0.0,0.0,-0.0024263572,0.0,0.0,-0.001,0,0,0,0,0
14705000,-0.0,-0.0,-0.00500162,0.0,0.99999684,-0.0,0.0,-0.0025008079,0.0,0.0,-0.001,0,0,0,0,0
14757000,-0.0,-0.0,-0.0049580936,0.0,0.9999969,-0.0,0.0,-0.0024790443,0.0,0.0,-0.001,0,0,0,0,0
14805000,-0.0,-0.0,-0.0049576773,0.0,0.9999969,-0.0,0.0,-0.002478836,0.0,0.0,-0.001,0,0,0,0,0
14857000,-0.0,-0.0,-0.004809479,0.0,0.9999971,-0.0,0.0,-0.0024047378,0.0,0.0,-0.001,0,0,0,0,0
14906000,-0.0,-0.0,-0.00482087,0.0,0.9999971,-0.0,0.0,-0.0024104328,0.0,0.0,-0.001,0,0,0,0,0
14956000,-0.0,-0.0,-0.004885666,0.0,0.999997,-0.0,0.0,-0.0024428305,0.0,0.0,-0.001,0,0,0,0,0
15004000,-0.0,-0.0,-0.0048923055,0.0,0.999997,-0.0,0.0,-0.0024461502,0.0,0.0,-0.001,0,0,0,0,0
15069000,-0.0,-0.0,-0.004976649,0.0,0.9999969,-0.0,0.0,-0.0024883219,0.0,0.0,-0.001,0,0,0,0,0
15098000,-0.0,-0.0,-0.004932929,0.0,0.99999696,-0.0,0.0,-0.002466462,0.0,0.0,-0.001,0,0,0,0,0
15158000,-0.0,-0.0,-0.0049935943,0.0,0.9999969,-0.0,0.0,-0.0024967943,0.0,0.0,-0.001,0,0,0,0,0
15198000,-0.0,-0.0,-0.0050170133,0.0,0.99999684,-0.0,0.0,-0.002508504,0.0,0.0,-0.001,0,0,0,0,0
15258000,-0.0,-0.0,-0.0051222313,0.0,0.9999967,-0.0,0.0,-0.002561113,0.0,0.0,-0.001,0,0,0,0,0
15298000,-0.0,-0.0,-0.0051482576,0.0,0.99999666,-0.0,0.0,-0.0025741262,0.0,0.0,-0.001,0,0,0,0,0
15353000,-0.0,-0.0,-0.005043328,0.0,0.99999684,-0.0,0.0,-0.0025216613,0.0,0.0,-0.001,0,0,0,0,0
15401000,-0.0,-0.0,-0.005017376,0.0,0.99999684,-0.0,0.0,-0.0025086855,0.0,0.0,-0.001,0,0,0,0,0
15449000,-0.0,-0.0,-0.00493454,0.0,0.99999696,-0.0,0.0,-0.0024672677,0.0,0.0,-0.001,0,0,0,0,0
15501000,-0.0,-0.0,-0.004913573,0.0,0.999997,-0.0,0.0,-0.0024567842,0.0,0.0,-0.001,0,0,0,0,0
15549000,-0.0,-0.0,-0.004835095,0.0,0.9999971,-0.0,0.0,-0.0024175453,0.0,0.0,-0.001,0,0,0,0,0
15601000,-0.0,-0.0,-0.004956347,0.0,0.9999969,-0.0,0.0,-0.002478171,0.0,0.0,-0.001,0,0,0,0,0
15661000,-0.0,-0.0,-0.005010682,0.0,0.9999969,-0.0,0.0,-0.0025053385,0.0,0.0,-0.001,0,0,0,0,0
15709000,-0.0,-0.0,-0.005031262,0.0,0.99999684,-0.0,0.0,-0.0025156285,0.0,0.0,-0.001,0,0,0,0,0
15749000,-0.0,-0.0,-0.00502863,0.0,0.99999684,-0.0,0.0,-0.0025143127,0.0,0.0,-0.001,0,0,0,0,0
15801000,-0.0,-0.0,-0.0049371133,0.0,0.99999696,-0.0,0.0,-0.0024685543,0.0,0.0,-0.001,0,0,0,0,0
15849000,-0.0,-0.0,-0.004791179,0.0,0.99999714,-0.0,0.0,-0.0023955875,0.0,0.0,-0.001,0,0,0,0,0
15910000,-0.0,-0.0,-0.00479835,0.0,0.99999714,-0.0,0.0,-0.0023991724,0.0,0.0,-0.001,0,0,0,0,0
15959000,-0.0,-0.0,-0.0047194646,0.0,0.9999972,-0.0,0.0,-0.0023597302,0.0,0.0,-0.001,0,0,0,0,0
15999000,-0.0,-0.0,-0.0046252175,0.0,0.9999973,-0.0,0.0,-0.002312607,0.0,0.0,-0.001,0,0,0,0,0
16051000,-0.0,-0.0,-0.0046251887,0.0,0.9999973,-0.0,0.0,-0.0023125925,0.0,0.0,-0.001,0,0,0,0,0
16099000,-0.0,-0.0,-0.00461206,0.0,0.9999973,-0.0,0.0,-0.002306028,0.0,0.0,-0.001,0,0,0,0,0
16159000,-0.0,-0.0,-0.004602044,0.0,0.9999974,-0.0,0.0,-0.00230102,0.0,0.0,-0.001,0,0,0,0,0
16211000,-0.0,-0.0,-0.0046067936,0.0,0.9999973,-0.0,0.0,-0.002303395,0.0,0.0,-0.001,0,0,0,0,0
16259000,-0.0,-0.0,-0.004699391,0.0,0.99999726,-0.0,0.0,-0.0023496933,0.0,0.0,-0.001,0,0,0,0,0
16311000,-0.0,-0.0,-0.0047748904,0.0,0.99999714,-0.0,0.0,-0.0023874429,0.0,0.0,-0.001,0,0,0,0,0
16359000,-0.0,-0.0,-0.0048366976,0.0,0.9999971,-0.0,0.0,-0.0024183467,0.0,0.0,-0.001,0,0,0,0,0
16399000,-0.0,-0.0,-0.0047288327,0.0,0.9999972,-0.0,0.0,-0.0023644145,0.0,0.0,-0.001,0,0,0,0,0
16448000,-0.0,-0.0,-0.004913114,0.0,0.99999696,-0.0,0.0,-0.002456555,0.0,0.0,-0.001,0,0,0,0,0
16508000,-0.0,-0.0,-0.004968571,0.0,0.9999969,-0.0,0.0,-0.002484283,0.0,0.0,-0.001,0,0,0,0,0
16548000,-0.0,-0.0,-0.0050370153,0.0,0.99999684,-0.0,0.0,-0.002518505,0.0,0.0,-0.001,0,0,0,0,0
16600000,-0.0,-0.0,-0.0050457288,0.0,0.99999684,-0.0,0.0,-0.002522862,0.0,0.0,-0.001,0,0,0,0,0
16648000,-0.0,-0.0,-0.0050320155,0.0,0.99999684,-0.0,0.0,-0.0025160052,0.0,0.0,-0.001,0,0,0,0,0
16700000,-0.0,-0.0,-0.0050572804,0.0,0.99999684,-0.0,0.0,-0.0025286379,0.0,0.0,-0.001,0,0,0,0,0
16748000,-0.0,-0.0,-0.005171459,0.0,0.99999666,-0.0,0.0,-0.0025857268,0.0,0.0,-0.001,0,0,0,0,0
16800000,-0.0,-0.0,-0.005138644,0.0,0.9999967,-0.0,0.0,-0.0025693194,0.0,0.0,-0.001,0,0,0,0,0
16861000,-0.0,-0.0,-0.005153332,0.0,0.99999666,-0.0,0.0,-0.0025766632,0.0,0.0,-0.001,0,0,0,0,0
16901000,-0.0,-0.0,-0.005129361,0.0,0.9999967,-0.0,0.0,-0.0025646782,0.0,0.0,-0.001,0,0,0,0,0
16959000,0.00061979075,-0.0019767135,-0.0045941263,0.0,0.9999968,0.00030762408,-0.0009890657,-0.0022967537,0.0,0.0,-0.0098978495,0,0,0,0,0
17004000,0.0012462112,-0.0015811634,-0.0045546344,0.0,0.9999969,0.00062130333,-0.00079199835,-0.0022768215,0.0,0.0,-0.015416921,0,0,0,0,0
17053000,0.0008720293,-0.0015293817,-0.0047199484,0.0,0.99999684,0.00043420866,-0.0007657176,-0.002359638,0.0,0.0,-0.023270344,0,0,0,0,0
17105000,0.00049731764,-0.0014204407,-0.004829551,0.0,0.99999684,0.000246943,-0.00071081874,-0.002414596,0.0,0.0,-0.031435464,0,0,0,0,0
17153000,0.00056126865,-0.0020530305,-0.0047422606,0.0,0.99999666,0.00027819938,-0.0010271774,-0.0023708385,0.0,0.0,-0.03898704,0,0,0,0,0
17205000,0.00027408317,-0.0018063055,-0.004785903,0.0,0.9999967,0.00013487994,-0.000903478,-0.0023928243,0.0,0.0,-0.04863473,0,0,0,0,0
17253000,0.000784869,-0.0010261147,-0.0047778734,0.0,0.99999696,0.0003912077,-0.00051399326,-0.0023887327,0.0,0.0,-0.055654094,0,0,0,0,0
17305000,0.0007224934,-0.001364621,-0.005017081,0.0,0.99999654,0.00035953385,-0.00068321446,-0.0025082906,0.0,0.0,-0.06513821,0,0,0,0,0
17354000,0.00038835665,-0.0016820859,-0.0050325966,0.0,0.9999965,0.00019206136,-0.0008415289,-0.002516132,0.0,0.0,-0.07330637,0,0,0,0,0
17402000,0.0006128416,-0.001458705,-0.0049128286,0.0,0.99999666,0.0003046282,-0.000730103,-0.0024561877,0.0,0.0,-0.082256116,0,0,0,0,0
17453000,0.00032835425,-0.0019560398,-0.0049373102,0.0,0.9999965,0.00016176215,-0.0009784221,-0.002468491,0.0,0.0,-0.09335483,0,0,0,0,0
17502000,0.00052659115,-0.0022554651,-0.004934652,0.0,0.99999624,0.00026051217,-0.0011283787,-0.002467025,0.0,0.0,-0.104241,0,0,0,0,0
17554000,0.00079329533,-0.002483066,-0.004894032,0.0,0.9999962,0.00039360812,-0.0012424994,-0.0024465192,0.0,0.0,-0.11725376,0,0,0,0,0
17602000,0.0010995871,-0.0020961275,-0.004792832,0.0,0.9999964,0.00054728007,-0.001049378,-0.0023958362,0.0,0.0,-0.12934041,0,0,0,0,0
17654000,0.00039480036,-0.0018813885,-0.0047372864,0.0,0.9999967,0.00019517138,-0.000941159,-0.0023684544,0.0,0.0,-0.14359981,0,0,0,0,0
17702000,0.0008651809,-0.0021205358,-0.0048204917,0.0,0.9999964,0.00043003348,-0.0010613073,-0.0024097834,0.0,0.0,-0.15590997,0,0,0,0,0
17754000,0.0006866861,-0.0022119863,-0.004876314,0.0,0.99999636,0.0003406452,-0.0011068267,-0.0024377736,0.0,0.0,-0.1704986,0,0,0,0,0
17803000,0.0008640445,-0.0020349475,-0.0047831675,0.0,0.99999654,0.00042958735,-0.0010185037,-0.0023911404,0.0,0.0,-0.18337074,0,0,0,0,0
17855000,0.00095579465,-0.0022465363,-0.004951285,0.0,0.9999962,0.00047511474,-0.0011244476,-0.0024751017,0.0,0.0,-0.19846821,0,0,0,0,0
17903000,0.0014060495,-0.0017406374,-0.0049491567,0.0,0.9999963,0.00070086855,-0.00087205536,-0.0024739623,0.0,0.0,-0.21080333,0,0,0,0,0
17954000,0.0020584245,-0.0023020967,-0.0050151884,0.0,0.99999565,0.0010263217,-0.0011536247,-0.002506404,0.0,0.0,-0.22530794,0,0,0,0,0
18002000,0.001993011,-0.0027767674,-0.0051830546,0.0,0.9999952,0.0009929033,-0.0013909605,-0.0025901375,0.0,0.0,-0.23762734,0,0,0,0,0
18054000,0.0018243941,-0.0027203748,-0.0052320254,0.0,0.99999523,0.0009086346,-0.0013625681,-0.0026147657,0.0,0.0,-0.25252622,0,0,0,0,0
18102000,0.0020025629,-0.0027698867,-0.005296096,0.0,0.99999505,0.0009976093,-0.0013875889,-0.0026466546,0.0,0.0,-0.2659771,0,0,0,0,0
18154000,0.0011484006,-0.0025120866,-0.005237288,0.0,0.9999956,0.00057090865,-0.0012575422,-0.0026179173,0.0,0.0,-0.2801559,0,0,0,0,0
18202000,0.0017685031,-0.0027570368,-0.005139255,0.0,0.99999535,0.0008807054,-0.0013807851,-0.0025684023,0.0,0.0,-0.31989196,0,0,0,0,0
18254000,0.0023459303,-0.0031423955,-0.0052200584,0.0,0.9999947,0.0011688586,-0.0015742524,-0.0026081784,0.0,0.0,-0.33177677,0,0,0,0,0
18302000,0.0023785005,-0.0029203896,-0.005288747,0.0,0.9999947,0.0011853834,-0.001463333,-0.0026426294,0.0,0.0,-0.31766182,0,0,0,0,0
18351000,0.0022802246,-0.003209022,-0.0052797818,0.0,0.9999946,0.001135871,-0.0016075135,-0.0026380536,0.0,0.0,-0.34729072,0,0,0,0,0
18403000,0.0023362215,-0.0033513305,-0.005278939,0.0,0.9999944,0.0011636819,-0.0016787407,-0.0026375034,0.0,0.0,-0.32710174,0,0,0,0,0
18454000,0.0027896473,-0.0037619746,-0.005247273,0.0,0.9999938,0.0013898809,-0.0018846374,-0.002621003,0.0,0.0,-0.32351753,0,0,0,0,0
18502000,0.0027519437,-0.0027070292,-0.0052437205,0.0,0.9999947,0.0013724166,-0.0013571159,-0.0026199901,0.0,0.0,-0.33738056,0,0,0,0,0
18554000,0.0035731033,-0.0036030891,-0.0051173484,0.0,0.9999935,0.0017819323,-0.0018061062,-0.0025554448,0.0,0.0,-0.3201116,0,0,0,0,0
18602000,0.0024566052,-0.0030566524,-0.005076095,0.0,0.9999949,0.001224418,-0.001531437,-0.002536163,0.0,0.0,-0.34583357,0,0,0,0,0
18654000,0.0033216074,-0.0028144743,-0.0052001416,0.0,0.9999943,0.0016571367,-0.0014115482,-0.0025977248,0.0,0.0,-0.32575414,0,0,0,0,0
18702000,0.0026621073,-0.0024548399,-0.005230061,0.0,0.99999493,0.001327838,-0.001230895,-0.0026133896,0.0,0.0,-0.33983073,0,0,0,0,0
18754000,0.0030676813,-0.0030892831,-0.0050525884,0.0,0.99999446,0.0015299311,-0.0015485092,-0.0025239165,0.0,0.0,-0.33054188,0,0,0,0,0
18802000,0.0024645203,-0.0032397953,-0.0049741333,0.0,0.9999948,0.0012282255,-0.0016229555,-0.0024850632,0.0,0.0,-0.3249725,0,0,0,0,0
18855000,0.0032382838,-6.283037e-05,-0.0051379506,0.0,0.9999954,0.0016190553,-3.557457e-05,-0.0025689185,0.0,0.0,-0.33270785,0,0,0,0,0
18903000,0.0036969553,0.0026373852,-0.005158072,0.0,0.9999941,0.0018518697,0.0013139183,-0.0025814641,0.0,0.0,-0.32156992,0,0,0,0,0
18955000,0.0043967403,0.0026930391,-0.005237387,0.0,0.9999932,0.002201885,0.0013407544,-0.0026216423,0.0,0.0,-0.3340109,0,0,0,0,0
19003000,0.0049030688,0.0028956872,-0.005303922,0.0,0.99999243,0.0024553603,0.0014413323,-0.002655497,0.0,0.0,-0.31903666,0,0,0,0,0
19055000,0.0037172146,0.0037360704,-0.005320106,0.0,0.99999297,0.0018635654,0.0018630802,-0.002663513,0.0,0.0,-0.33660772,0,0,0,0,0
19103000,0.0035273961,0.0043210257,-0.0053547407,0.0,0.99999255,0.0017694712,0.002155778,-0.0026811673,0.0,0.0,-0.32042673,0,0,0,0,0
19155000,0.002585481,0.0037967623,-0.00532527,0.0,0.9999938,0.0012977879,0.0018949297,-0.0026650787,0.0,0.0,-0.3356903,0,0,0,0,0
19203000,0.0021634332,0.0030047712,-0.0052649737,0.0,0.9999948,0.0010856664,0.0014995316,-0.0026341046,0.0,0.0,-0.31955165,0,0,0,0,0
19255000,0.001738641,0.00294273,-0.00522762,0.0,0.9999951,0.0008731623,0.0014690866,-0.0026150823,0.0,0.0,-0.33449075,0,0,0,0,0
19303000,0.0016574534,0.003966149,-0.0051711802,0.0,0.99999434,0.0008338496,0.0019809233,-0.002587225,0.0,0.0,-0.31946895,0,0,0,0,0
19353000,0.0018529234,0.004058902,-0.005388944,0.0,0.9999939,0.00093192456,0.002026945,-0.0026963423,0.0,0.0,-0.34225363,0,0,0,0,0
19405000,0.0026483291,0.004188503,-0.0054363306,0.0,0.99999326,0.0013298489,0.0020906413,-0.002720927,0.0,0.0,-0.32922146,0,0,0,0,0
19452000,0.0020140477,0.0039814087,-0.005589313,0.0,0.99999356,0.0010125812,0.0019878799,-0.0027966506,0.0,0.0,-0.34168655,0,0,0,0,0
19504000,0.0024164326,0.0036867363,-0.0055160862,0.0,0.9999938,0.0012132934,0.0018400265,-0.00276026,0.0,0.0,-0.3448483,0,0,0,0,0
19553000,0.0014615477,0.004620408,-0.0055531273,0.0,0.9999932,0.00073718344,0.0023081636,-0.0027782402,0.0,0.0,-0.33812395,0,0,0,0,0
19605000,0.0010198471,0.0045710467,-0.0055003655,0.0,0.99999344,0.0005162059,0.00228411,-0.0027513371,0.0,0.0,-0.35318086,0,0,0,0,0
19653000,0.00069460925,0.004540661,-0.0054475903,0.0,0.9999936,0.00035348636,0.0022693742,-0.0027245732,0.0,0.0,-0.33316857,0,0,0,0,0
19705000,0.0005011228,0.003904626,-0.005446938,0.0,0.99999434,0.00025587704,0.0019516221,-0.0027239497,0.0,0.0,-0.35135671,0,0,0,0,0
19753000,0.00034408504,0.004056072,-0.0056398017,0.0,0.9999939,0.00017776032,0.0020275414,-0.0028202403,0.0,0.0,-0.33155033,0,0,0,0,0
19805000,0.00041843753,0.0035803264,-0.0057736696,0.0,0.9999942,0.00021438547,0.0017895508,-0.0028872006,0.0,0.0,-0.35326698,0,0,0,0,0
19853000,-0.0006624042,0.0044927113,-0.005658141,0.0,0.9999934,-0.00032484494,0.0022472818,-0.0028283156,0.0,0.0,-0.33340582,0,0,0,0,0
19905000,-0.001068121,0.0054200357,-0.0055167936,0.0,0.9999924,-0.0005265812,0.002711477,-0.0027569355,0.0,0.0,-0.35393015,0,0,0,0,0
19952000,-0.0009791524,0.0046058926,-0.0055416003,0.0,0.9999934,-0.00048319207,0.0023042916,-0.0027696618,0.0,0.0,-0.33375448,0,0,0,0,0
20004000,-0.0013688885,0.005228051,-0.0057073156,0.0,0.99999225,-0.00067697954,0.0026159645,-0.0028518545,0.0,0.0,-0.35180962,0,0,0,0,0
20052000,-0.0019224898,0.005777394,-0.005675122,0.0,0.9999913,-0.00095303997,0.0028914076,-0.0028347673,0.0,0.0,-0.33222362,0,0,0,0,0
20104000,-0.0019722334,0.00611203,-0.0057424777,0.0,0.99999076,-0.0009773333,0.0030588272,-0.002868207,0.0,0.0,-0.35229212,0,0,0,0,0
20152000,-0.0020728253,0.006440498,-0.005825607,0.0,0.99999005,-0.0010270227,0.003223247,-0.0029094457,0.0,0.0,-0.33233234,0,0,0,0,0
20204000,-0.002216712,0.0054785637,-0.0059004715,0.0,0.9999913,-0.0011002654,0.0027425347,-0.0029471824,0.0,0.0,-0.35264602,0,0,0,0,0
20252000,-0.0027173962,0.0047095437,-0.005825795,0.0,0.9999921,-0.001351829,0.0023587153,-0.0029096836,0.0,0.0,-0.332333,0,0,0,0,0
20304000,-0.0034736632,0.0040966393,-0.0058299447,0.0,0.99999213,-0.0017308489,0.002053369,-0.0029114,0.0,0.0,-0.35045427,0,0,0,0,0
20352000,-0.0035612383,0.0042090504,-0.005826986,0.0,0.99999195,-0.0017744754,0.0021096992,-0.002909731,0.0,0.0,-0.3326518,0,0,0,0,0
20404000,-0.003943885,0.00392942,-0.0057953363,0.0,0.99999195,-0.0019662362,0.0019704108,-0.002893779,0.0,0.0,-0.34683025,0,0,0,0,0
20455000,-0.0042142603,0.0036379362,-0.0057421755,0.0,0.999992,-0.002101894,0.0018250053,-0.00286724,0.0,0.0,-0.33492506,0,0,0,0,0
20503000,-0.0036947227,0.00254862,-0.005721843,0.0,0.9999934,-0.0018437055,0.0012795875,-0.0028585568,0.0,0.0,-0.33453348,0,0,0,0,0
20555000,-0.0037433074,0.003247286,-0.005656881,0.0,0.99999297,-0.0018670502,0.0016289265,-0.0028253892,0.0,0.0,-0.33634362,0,0,0,0,0
20603000,-0.0032549503,0.0026548677,-0.0056849048,0.0,0.99999374,-0.0016236934,0.0013320524,-0.0028402826,0.0,0.0,-0.32785854,0,0,0,0,0
20656000,-0.002063684,0.002894377,-0.005639634,0.0,0.99999446,-0.0010277559,0.0014500913,-0.0028183158,0.0,0.0,-0.33773875,0,0,0,0,0
20704000,-0.002013602,0.0036700433,-0.0056493636,0.0,0.9999938,-0.0010016118,0.0018378564,-0.0028228245,0.0,0.0,-0.32154533,0,0,0,0,0
20752000,-0.0015447256,0.003686177,-0.005734489,0.0,0.99999386,-0.0007670737,0.0018452939,-0.0028658113,0.0,0.0,-0.34200698,0,0,0,0,0
20804000,-0.0017323947,0.0037794437,-0.005640029,0.0,0.99999386,-0.00086086325,0.0018921553,-0.002818368,0.0,0.0,-0.32363564,0,0,0,0,0
20852000,-0.0017973874,0.0035864594,-0.005622074,0.0,0.99999404,-0.0008936478,0.0017957471,-0.002809416,0.0,0.0,-0.3438758,0,0,0,0,0
20905000,-0.0021533926,0.0033492942,-0.005581451,0.0,0.99999416,-0.001072017,0.0016776435,-0.0027889132,0.0,0.0,-0.32477087,0,0,0,0,0
20955000,-0.001609085,0.003131874,-0.005593728,0.0,0.9999945,-0.00080015854,0.0015681798,-0.0027955964,0.0,0.0,-0.34441537,0,0,0,0,0
21004000,-0.0010032683,0.0032674114,-0.005600936,0.0,0.99999464,-0.0004970564,0.0016351031,-0.002799641,0.0,0.0,-0.32723078,0,0,0,0,0
21052000,-0.000998055,0.0039914455,-0.0055971877,0.0,0.9999939,-0.0004934393,0.00199711,-0.0027975885,0.0,0.0,-0.34404814,0,0,0,0,0
21104000,-0.0013526822,0.00383932,-0.0055858963,0.0,0.99999404,-0.0006709757,0.0019215397,-0.0027916406,0.0,0.0,-0.328084,0,0,0,0,0
21153000,-0.0014155953,0.0034038178,-0.0056163766,0.0,0.9999944,-0.00070301443,0.0017038884,-0.0028069753,0.0,0.0,-0.34168392,0,0,0,0,0
21205000,-0.0020692963,0.0026762148,-0.0055603436,0.0,0.9999947,-0.0010309231,0.0013409776,-0.0027787802,0.0,0.0,-0.3338003,0,0,0,0,0
21253000,-0.0009875915,0.0026926035,-0.005508295,0.0,0.9999952,-0.0004900855,0.0013476561,-0.0027534768,0.0,0.0,-0.33956614,0,0,0,0,0
21305000,-0.00075555994,0.0029943085,-0.005367758,0.0,0.99999523,-0.00037375998,0.0014981619,-0.0026833073,0.0,0.0,-0.34580824,0,0,0,0,0
21353000,-0.0005882776,0.0037201957,-0.005380102,0.0,0.9999946,-0.00028913346,0.0018608815,-0.002689496,0.0,0.0,-0.3357277,0,0,0,0,0
21405000,0.000437916,0.003819712,-0.0052911653,0.0,0.99999464,0.00022400952,0.0019092688,-0.002645993,0.0,0.0,-0.34799507,0,0,0,0,0
21452000,0.0006000714,0.0027181844,-0.0051152175,0.0,0.99999577,0.00030351046,0.0013583199,-0.0025580118,0.0,0.0,-0.33213863,0,0,0,0,0
21504000,0.00015401623,0.0038261,-0.005096225,0.0,0.99999493,8.1882405e-05,0.0019128465,-0.0025482527,0.0,0.0,-0.34810242,0,0,0,0,0
21553000,0.00017558347,0.0033250037,-0.005224119,0.0,0.99999523,9.213385e-05,0.001662266,-0.002612199,0.0,0.0,-0.32914957,0,0,0,0,0
21605000,0.00038035624,0.0028426703,-0.005176944,0.0,0.9999956,0.00019385638,0.0014208378,-0.0025887368,0.0,0.0,-0.34597322,0,0,0,0,0
21654000,-8.273062e-07,0.0024897566,-0.004886038,0.0,0.99999624,2.6276057e-06,0.0012448753,-0.0024430142,0.0,0.0,-0.32694018,0,0,0,0,0
21702000,9.767649e-05,0.0024148948,-0.0047741467,0.0,0.9999964,5.1720333e-05,0.0012073271,-0.0023871283,0.0,0.0,-0.3448969,0,0,0,0,0
21754000,0.00016724155,0.0017182155,-0.004917733,0.0,0.9999966,8.573293e-05,0.0008588995,-0.002458935,0.0,0.0,-0.32501987,0,0,0,0,0
21802000,0.00041248352,0.0010109158,-0.0048820227,0.0,0.99999684,0.00020747495,0.000504953,-0.0024411133,0.0,0.0,-0.34157118,0,0,0,0,0
21855000,-5.57839e-05,0.0003407308,-0.0048560416,0.0,0.999997,-2.7478216e-05,0.00017043261,-0.0024280136,0.0,0.0,-0.32147175,0,0,0,0,0
21903000,5.4335622e-05,0.00034096476,-0.004771892,0.0,0.99999714,2.7574491e-05,0.00017041707,-0.0023859483,0.0,0.0,-0.33797947,0,0,0,0,0
21954000,-0.00031366813,-0.00014429701,-0.004708088,0.0,0.9999972,-0.00015700348,-7.177911e-05,-0.0023540533,0.0,0.0,-0.3196987,0,0,0,0,0
22002000,-0.0011207883,0.0002348104,-0.0047661895,0.0,0.99999696,-0.00056011276,0.00011874033,-0.0023830265,0.0,0.0,-0.3349558,0,0,0,0,0
22055000,-0.0011838686,0.00062176783,-0.0048109735,0.0,0.9999969,-0.00059118465,0.00031230683,-0.0024053,0.0,0.0,-0.3166708,0,0,0,0,0
22103000,-0.000514346,-0.0006713451,-0.0050279256,0.0,0.9999967,-0.00025801605,-0.00033502493,-0.0025140466,0.0,0.0,-0.33486977,0,0,0,0,0
22155000,-0.0010385889,-0.00076828606,-0.005065636,0.0,0.9999966,-0.0005202657,-0.00038282646,-0.0025330144,0.0,0.0,-0.3179576,0,0,0,0,0
22203000,-0.00090501853,-0.0013866351,-0.0050066896,0.0,0.99999654,-0.0004542433,-0.0006921824,-0.0025036552,0.0,0.0,-0.3354905,0,0,0,0,0
22255000,-0.0014013661,-0.0005487715,-0.00510755,0.0,0.9999965,-0.00070138136,-0.0002725954,-0.0025539638,0.0,0.0,-0.31872088,0,0,0,0,0
22303000,-0.00064490776,-0.0005471288,-0.0049960664,0.0,0.9999968,-0.00032313625,-0.000272758,-0.002498119,0.0,0.0,-0.33548898,0,0,0,0,0
22355000,-0.0007812247,-0.00032395055,-0.0050191483,0.0,0.9999967,-0.00039101762,-0.00016099449,-0.002509635,0.0,0.0,-0.31764477,0,0,0,0,0
22403000,-0.0003575351,-0.00097213796,-0.0051531517,0.0,0.99999654,-0.00018001931,-0.00048560672,-0.0025766594,0.0,0.0,-0.3359062,0,0,0,0,0
22456000,-0.00051940704,-0.0012322164,-0.0051350817,0.0,0.9999965,-0.0002612845,-0.00061543926,-0.002567698,0.0,0.0,-0.31740576,0,0,0,0,0
22504000,-0.0004920852,-0.0014635704,-0.0051992456,0.0,0.9999963,-0.00024794406,-0.00073114305,-0.0025997995,0.0,0.0,-0.33387944,0,0,0,0,0
22552000,-0.00023384893,-0.0019080892,-0.005164568,0.0,0.9999962,-0.00011938763,-0.00095373933,-0.0025823917,0.0,0.0,-0.31811237,0,0,0,0,0
22604000,-0.0004209687,-0.0014449091,-0.0050753327,0.0,0.99999654,-0.00021231693,-0.000721918,-0.0025378154,0.0,0.0,-0.33028445,0,0,0,0,0
22652000,-0.0002452948,-0.0010063369,-0.005040106,0.0,0.99999666,-0.00012391499,-0.0005028578,-0.0025201119,0.0,0.0,-0.3178957,0,0,0,0,0
22704000,-0.0009298435,-0.0019145098,-0.005100136,0.0,0.9999962,-0.00046736104,-0.0009560659,-0.0025505093,0.0,0.0,-0.3262458,0,0,0,0,0
22752000,0.00014320767,-0.002412623,-0.0049805446,0.0,0.9999962,6.859952e-05,-0.0012064858,-0.0024901812,0.0,0.0,-0.32326302,0,0,0,0,0
22805000,0.0006002933,-0.0019216572,-0.0050527,0.0,0.9999963,0.00029771816,-0.00096158363,-0.002526058,0.0,0.0,-0.32130405,0,0,0,0,0
22853000,0.00104603,-0.0020374085,-0.0049526906,0.0,0.9999963,0.00052049034,-0.0010199959,-0.0024758084,0.0,0.0,-0.33305588,0,0,0,0,0
22905000,0.00039912402,-0.0020906113,-0.0050065657,0.0,0.9999963,0.0001969446,-0.0010458016,-0.0025030705,0.0,0.0,-0.32007414,0,0,0,0,0
22953000,0.00084163505,-0.002741733,-0.0049965316,0.0,0.9999958,0.000417391,-0.001371913,-0.002497684,0.0,0.0,-0.33196324,0,0,0,0,0
23005000,0.0011442238,-0.003126857,-0.0049447077,0.0,0.9999955,0.0005682441,-0.0015648374,-0.0024714537,0.0,0.0,-0.3155217,0,0,0,0,0
23053000,0.0011243913,-0.0028553964,-0.0049937605,0.0,0.9999957,0.0005586285,-0.0014290968,-0.002496072,0.0,0.0,-0.33198857,0,0,0,0,0
23105000,0.0013577451,-0.0023298718,-0.004985503,0.0,0.99999595,0.0006759661,-0.0011666241,-0.0024919559,0.0,0.0,-0.31458408,0,0,0,0,0
23153000,0.0014894415,-0.0036111472,-0.004888095,0.0,0.9999951,0.00074030424,-0.0018073868,-0.002442696,0.0,0.0,-0.33074072,0,0,0,0,0
