timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
22206000,1681213601852000,401540307,1162593678,50977,50977,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.07,0.02,-0.099999994,0.0,0,nan,nan,3,0,1,10,0
22306000,1681213601952000,401540310,1162593676,50760,50760,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.0,0.03,-0.13,0.0,0,nan,nan,3,0,1,10,0
22505000,1681213602153000,401540302,1162593669,50886,50886,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.06,-0.04,-0.03,0.0,0,nan,nan,3,0,1,10,0
22605000,1681213602253000,401540302,1162593669,50886,50886,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.07,-0.07,0.02,0.0,0,nan,nan,3,0,1,10,0
22705000,1681213602353000,401540298,1162593672,50920,50920,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.01,-0.08,0.0,0.0,0,nan,nan,3,0,1,10,0
22805000,1681213602453000,401540298,1162593672,50920,50920,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.04,-0.089999996,0.0,0.0,0,nan,nan,3,0,1,10,0
23006000,1681213602654000,401540302,1162593671,50776,50776,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.08,0.049999997,0.089999996,0.0,0,nan,nan,3,0,1,10,0
23106000,1681213602754000,401540291,1162593686,50864,50864,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.02,0.06,0.03,0.0,0,nan,nan,3,0,1,10,0
23206000,1681213602854000,401540291,1162593686,50864,50864,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.07,0.06,0.0,0.0,0,nan,nan,3,0,1,10,0
23307000,1681213602954000,401540291,1162593675,50755,50755,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.08,0.089999996,-0.04,0.0,0,nan,nan,3,0,1,10,0
23593000,1681213603240000,401540306,1162593698,50798,50798,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.06,0.089999996,-0.16,0.0,0,nan,nan,3,0,1,10,0
23692000,1681213603340000,401540299,1162593694,51018,51018,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.03,0.089999996,-0.07,0.0,0,nan,nan,3,0,1,10,0
23793000,1681213603440000,401540299,1162593694,51018,51018,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.0,0.089999996,0.0,0.0,0,nan,nan,3,0,1,10,0
23893000,1681213603540000,401540305,1162593691,50965,50965,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.03,0.06,0.04,0.0,0,nan,nan,3,0,1,10,0
23994000,1681213603640000,401540305,1162593691,50965,50965,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.049999997,0.049999997,0.049999997,0.0,0,nan,nan,3,0,1,10,0
24091000,1681213603740000,401540305,1162593688,50911,50911,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.03,-0.03,0.03,0.0,0,nan,nan,3,0,1,10,0
24193000,1681213603840000,401540305,1162593688,50911,50911,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.02,-0.08,0.01,0.0,0,nan,nan,3,0,1,10,0
24294000,1681213603940000,401540315,1162593684,51071,51071,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.03,-0.04,-0.099999994,0.0,0,nan,nan,3,0,1,10,0
24394000,1681213604040000,401540315,1162593684,51071,51071,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,-0.01,-0.099999994,0.0,0,nan,nan,3,0,1,10,0
24491000,1681213604140000,401540303,1162593699,50762,50762,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,-0.01,-0.02,0.0,0,nan,nan,3,0,1,10,0
24593000,1681213604240000,401540303,1162593699,50762,50762,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.049999997,-0.01,0.02,0.0,0,nan,nan,3,0,1,10,0
24693000,1681213604340000,401540306,1162593674,50731,50731,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.07,-0.02,-0.049999997,0.0,0,nan,nan,3,0,1,10,0
24791000,1681213604440000,401540306,1162593674,50731,50731,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.08,-0.02,-0.14,0.0,0,nan,nan,3,0,1,10,0
24892000,1681213604540000,401540312,1162593693,50777,50777,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.01,-0.049999997,-0.22,0.0,0,nan,nan,3,0,1,10,0
24992000,1681213604640000,401540312,1162593693,50777,50777,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.07,-0.07,-0.26999998,0.0,0,nan,nan,3,0,1,10,0
25091000,1681213604740000,401540294,1162593668,51059,51059,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.0,-0.08,-0.07,0.0,0,nan,nan,3,0,1,10,0
25194000,1681213604840000,401540294,1162593668,51060,51060,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.049999997,-0.089999996,0.03,0.0,0,nan,nan,3,0,1,10,0
25294000,1681213604940000,401540299,1162593684,50887,50887,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.01,-0.03,-0.16,0.0,0,nan,nan,3,0,1,10,0
25392000,1681213605040000,401540299,1162593684,50889,50889,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.02,0.03,-0.17,0.0,0,nan,nan,3,0,1,10,0
25494000,1681213605140000,401540297,1162593679,50857,50857,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.01,0.11,-0.17,0.0,0,nan,nan,3,0,1,10,0
25592000,1681213605240000,401540296,1162593680,50877,50877,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,0.0,0.16,-0.29999998,0.0,0,nan,nan,3,0,1,10,0
25694000,1681213605340000,401540292,1162593680,51051,51051,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17999999,-0.03,0.17999999,-0.52,0.0,0,nan,nan,3,0,1,10,0
25794000,1681213605440000,401540292,1162593682,51115,51115,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19,-0.049999997,0.17999999,-0.74,0.0,0,nan,nan,3,0,1,10,0
25891000,1681213605540000,401540297,1162593702,50962,50962,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14,-0.049999997,0.13,-1.04,0.0,0,nan,nan,3,0,1,10,0
25991000,1681213605640000,401540297,1162593704,51071,51071,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.049999997,0.089999996,-1.3199999,0.0,0,nan,nan,3,0,1,10,0
26094000,1681213605740000,401540294,1162593697,51412,51412,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14,-0.06,0.13,-1.36,0.0,0,nan,nan,3,0,1,10,0
26194000,1681213605840000,401540294,1162593699,51564,51564,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,-0.06,0.14999999,-1.4499999,0.0,0,nan,nan,3,0,1,10,0
26294000,1681213605940000,401540309,1162593700,51603,51603,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.06,0.08,-1.77,0.0,0,nan,nan,3,0,1,10,0
26392000,1681213606040000,401540309,1162593701,51797,51797,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.06,0.02,-2.07,0.0,0,nan,nan,3,0,1,10,0
26492000,1681213606140000,401540306,1162593705,52348,52348,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.01,0.049999997,-2.21,0.0,0,nan,nan,3,0,1,10,0
26592000,1681213606240000,401540307,1162593706,52580,52580,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.03,0.07,-2.32,0.0,0,nan,nan,3,0,1,10,0
26692000,1681213606340000,401540312,1162593700,52486,52486,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.01,0.089999996,-2.55,0.0,0,nan,nan,3,0,1,10,0
26792000,1681213606440000,401540313,1162593700,52738,52738,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.01,0.089999996,-2.69,0.0,0,nan,nan,3,0,1,10,0
26892000,1681213606540000,401540297,1162593710,52954,52954,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,0.02,-2.59,0.0,0,nan,nan,3,0,1,10,0
26992000,1681213606640000,401540297,1162593710,53209,53209,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.04,-0.04,-2.5,0.0,0,nan,nan,3,0,1,10,0
27093000,1681213606740000,401540305,1162593702,53981,53981,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.089999996,-0.07,-2.46,0.0,0,nan,nan,3,0,1,10,0
27193000,1681213606840000,401540305,1162593702,54242,54242,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,0.12,-0.089999996,-2.44,0.0,0,nan,nan,3,0,1,10,0
27293000,1681213606940000,401540293,1162593708,54323,54323,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.12,-0.01,-2.55,0.0,0,nan,nan,3,0,1,10,0
27393000,1681213607040000,401540294,1162593707,54584,54584,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.12,0.049999997,-2.6299999,0.0,0,nan,nan,3,0,1,10,0
27493000,1681213607140000,401540310,1162593710,54460,54460,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.08,0.02,-2.73,0.0,0,nan,nan,3,0,1,10,0
27593000,1681213607240000,401540311,1162593710,54726,54726,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.06,-0.01,-2.8,0.0,0,nan,nan,3,0,1,10,0
27693000,1681213607340000,401540312,1162593706,55518,55518,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.089999996,0.02,-2.7,0.0,0,nan,nan,3,0,1,10,0
27793000,1681213607440000,401540313,1162593705,55789,55789,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.11,0.049999997,-2.62,0.0,0,nan,nan,3,0,1,10,0
27893000,1681213607540000,401540309,1162593715,55987,55987,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.07,0.049999997,-2.62,0.0,0,nan,nan,3,0,1,10,0
27994000,1681213607640000,401540309,1162593714,56254,56254,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.04,0.049999997,-2.6399999,0.0,0,nan,nan,3,0,1,10,0
28093000,1681213607740000,401540306,1162593704,56390,56390,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,-2.59,0.0,0,nan,nan,3,0,1,10,0
28193000,1681213607840000,401540305,1162593704,56666,56666,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.03,-0.03,-2.55,0.0,0,nan,nan,3,0,1,10,0
28294000,1681213607940000,401540296,1162593679,56623,56623,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.02,-0.06,-2.61,0.0,0,nan,nan,3,0,1,10,0
28391000,1681213608040000,401540295,1162593679,56903,56903,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.02,-0.08,-2.6599998,0.0,0,nan,nan,3,0,1,10,0
28491000,1681213608140000,401540310,1162593694,57507,57507,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.02,-0.11,-2.81,0.0,0,nan,nan,3,0,1,10,0
28591000,1681213608240000,401540309,1162593693,57783,57783,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14,-0.02,-0.13,-2.9199998,0.0,0,nan,nan,3,0,1,10,0
28692000,1681213608340000,401540308,1162593686,57875,57875,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.0,-0.11,-2.8999999,0.0,0,nan,nan,3,0,1,10,0
28793000,1681213608440000,401540308,1162593685,58157,58157,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.01,-0.08,-2.87,0.0,0,nan,nan,3,0,1,10,0
28894000,1681213608540000,401540296,1162593705,58826,58826,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.02,-0.06,-2.9399998,0.0,0,nan,nan,3,0,1,10,0
28994000,1681213608640000,401540296,1162593704,59112,59112,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.04,-0.04,-3.0,0.0,0,nan,nan,3,0,1,10,0
29093000,1681213608740000,401540291,1162593689,59381,59381,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.07,-0.03,-2.9099998,0.0,0,nan,nan,3,0,1,10,0
29193000,1681213608840000,401540290,1162593689,59667,59667,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.099999994,-0.02,-2.84,0.0,0,nan,nan,3,0,1,10,0
29293000,1681213608940000,401540311,1162593683,59746,59746,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.12,-0.04,-2.75,0.0,0,nan,nan,3,0,1,10,0
29394000,1681213609040000,401540310,1162593682,60031,60031,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,-0.12,-0.049999997,-2.7,0.0,0,nan,nan,3,0,1,10,0
29494000,1681213609140000,401540287,1162593699,60102,60102,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,-0.13,-0.07,-2.71,0.0,0,nan,nan,3,0,1,10,0
29593000,1681213609240000,401540287,1162593699,60388,60388,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,-0.13,-0.08,-2.73,0.0,0,nan,nan,3,0,1,10,0
29693000,1681213609340000,401540306,1162593683,61139,61139,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,0.01,-2.81,0.0,0,nan,nan,3,0,1,10,0
29793000,1681213609440000,401540306,1162593683,61427,61427,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.03,0.08,-2.87,0.0,0,nan,nan,3,0,1,10,0
29893000,1681213609540000,401540298,1162593684,61159,61159,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.07,0.02,-2.98,0.0,0,nan,nan,3,0,1,10,0
29994000,1681213609640000,401540298,1162593684,61451,61451,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.099999994,-0.03,-3.05,0.0,0,nan,nan,3,0,1,10,0
30093000,1681213609740000,401540313,1162593696,62066,62066,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.049999997,-0.049999997,-2.8899999,0.0,0,nan,nan,3,0,1,10,0
30193000,1681213609840000,401540313,1162593697,62356,62356,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.01,-0.06,-2.76,0.0,0,nan,nan,3,0,1,10,0
30294000,1681213609940000,401540303,1162593676,62453,62453,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.0,-0.06,-2.8899999,0.0,0,nan,nan,3,0,1,10,0
30394000,1681213610040000,401540304,1162593676,62744,62744,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.01,-0.06,-2.99,0.0,0,nan,nan,3,0,1,10,0
30494000,1681213610140000,401540297,1162593697,63083,63083,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.03,-0.06,-2.78,0.0,0,nan,nan,3,0,1,10,0
30594000,1681213610240000,401540298,1162593697,63352,63352,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.049999997,-0.06,-2.48,0.0,0,nan,nan,3,0,1,10,0
30691000,1681213610340000,401540314,1162593685,63855,63855,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.02,-0.049999997,-2.33,0.0,0,nan,nan,3,0,1,10,0
30791000,1681213610440000,401540314,1162593686,64080,64080,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.01,-0.04,-2.1699998,0.0,0,nan,nan,3,0,1,10,0
30892000,1681213610540000,401540291,1162593689,64256,64256,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.04,0.049999997,-2.02,0.0,0,nan,nan,3,0,1,10,0
30993000,1681213610640000,401540291,1162593690,64438,64438,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.07,0.11,-1.87,0.0,0,nan,nan,3,0,1,10,0
31091000,1681213610740000,401540308,1162593696,64637,64637,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.0,0.099999994,-1.65,0.0,0,nan,nan,3,0,1,10,0
31191000,1681213610840000,401540309,1162593697,64785,64785,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.06,0.089999996,-1.4499999,0.0,0,nan,nan,3,0,1,10,0
31291000,1681213610940000,401540302,1162593678,64854,64854,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.03,0.04,-1.29,0.0,0,nan,nan,3,0,1,10,0
31391000,1681213611040000,401540302,1162593679,64975,64975,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.01,-1.15,0.0,0,nan,nan,3,0,1,10,0
31491000,1681213611140000,401540292,1162593682,65051,65051,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.02,0.089999996,-1.12,0.0,0,nan,nan,3,0,1,10,0
31591000,1681213611240000,401540292,1162593683,65151,65151,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,0.04,0.14999999,-1.1,0.0,0,nan,nan,3,0,1,10,0
31691000,1681213611340000,401540298,1162593692,65423,65423,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.03,0.07,-1.0,0.0,0,nan,nan,3,0,1,10,0
31791000,1681213611440000,401540298,1162593694,65504,65504,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.01,-0.9,0.0,0,nan,nan,3,0,1,10,0
31891000,1681213611540000,401540302,1162593691,65485,65485,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.07,0.07,-0.74,0.0,0,nan,nan,3,0,1,10,0
31991000,1681213611640000,401540303,1162593692,65551,65551,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,0.11,0.11,-0.59999996,0.0,0,nan,nan,3,0,1,10,0
32092000,1681213611740000,401540310,1162593685,65409,65409,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,0.03,0.14999999,-0.48999998,0.0,0,nan,nan,3,0,1,10,0
32192000,1681213611840000,401540310,1162593686,65462,65462,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,-0.03,0.17,-0.41,0.0,0,nan,nan,3,0,1,10,0
32292000,1681213611940000,401540307,1162593714,65788,65788,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.0,0.099999994,-0.38,0.0,0,nan,nan,3,0,1,10,0
32392000,1681213612040000,401540308,1162593715,65832,65832,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.03,0.06,-0.35999998,0.0,0,nan,nan,3,0,1,10,0
32492000,1681213612140000,401540295,1162593688,65663,65663,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.08,0.11,-0.37,0.0,0,nan,nan,3,0,1,10,0
32593000,1681213612240000,401540295,1162593689,65701,65701,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17999999,0.11,0.14,-0.38,0.0,0,nan,nan,3,0,1,10,0
32693000,1681213612340000,401540294,1162593688,65586,65586,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.07,0.04,-0.44,0.0,0,nan,nan,3,0,1,10,0
32794000,1681213612440000,401540295,1162593689,65620,65620,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.03,-0.04,-0.48,0.0,0,nan,nan,3,0,1,10,0
32894000,1681213612540000,401540310,1162593692,66068,66068,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.02,-0.06,-0.35,0.0,0,nan,nan,3,0,1,10,0
32994000,1681213612640000,401540310,1162593692,66096,66096,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.049999997,-0.07,-0.24,0.0,0,nan,nan,3,0,1,10,0
33093000,1681213612740000,401540303,1162593715,65693,65693,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.06,-0.08,-0.16,0.0,0,nan,nan,3,0,1,10,0
33193000,1681213612840000,401540303,1162593715,65715,65715,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.07,-0.08,-0.089999996,0.0,0,nan,nan,3,0,1,10,0
33293000,1681213612940000,401540305,1162593702,65696,65696,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,-0.01,-0.049999997,0.0,0,nan,nan,3,0,1,10,0
33393000,1681213613040000,401540305,1162593702,65715,65715,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.03,0.049999997,-0.03,0.0,0,nan,nan,3,0,1,10,0
33493000,1681213613140000,401540322,1162593703,66086,66086,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.08,0.0,-0.17999999,0.0,0,nan,nan,3,0,1,10,0
33591000,1681213613240000,401540322,1162593703,66103,66103,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.099999994,-0.03,-0.28,0.0,0,nan,nan,3,0,1,10,0
33691000,1681213613340000,401540305,1162593716,65691,65691,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.049999997,0.04,-0.17999999,0.0,0,nan,nan,3,0,1,10,0
33791000,1681213613440000,401540305,1162593716,65707,65707,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.01,0.089999996,-0.08,0.0,0,nan,nan,3,0,1,10,0
33891000,1681213613540000,401540308,1162593695,66039,66039,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.03,0.049999997,0.0,0.0,0,nan,nan,3,0,1,10,0
33991000,1681213613640000,401540308,1162593695,66052,66052,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.07,0.01,0.049999997,0.0,0,nan,nan,3,0,1,10,0
34092000,1681213613740000,401540319,1162593724,65881,65881,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.07,0.04,-0.099999994,0.0,0,nan,nan,3,0,1,10,0
34192000,1681213613840000,401540319,1162593725,65892,65892,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.06,0.07,-0.21,0.0,0,nan,nan,3,0,1,10,0
34292000,1681213613940000,401540318,1162593697,66106,66106,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.03,0.04,-0.099999994,0.0,0,nan,nan,3,0,1,10,0
34393000,1681213614040000,401540318,1162593697,66117,66117,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,0.02,-0.01,0.0,0,nan,nan,3,0,1,10,0
34491000,1681213614140000,401540315,1162593726,65823,65823,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.06,0.04,-0.07,0.0,0,nan,nan,3,0,1,10,0
34594000,1681213614240000,401540315,1162593726,65832,65832,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.099999994,0.06,-0.12,0.0,0,nan,nan,3,0,1,10,0
34691000,1681213614340000,401540323,1162593700,65801,65801,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.07,0.03,-0.08,0.0,0,nan,nan,3,0,1,10,0
34791000,1681213614440000,401540323,1162593700,65808,65808,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,0.01,-0.04,0.0,0,nan,nan,3,0,1,10,0
34891000,1681213614540000,401540308,1162593721,66165,66165,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.0,-0.14999999,0.0,0,nan,nan,3,0,1,10,0
34991000,1681213614640000,401540308,1162593720,66171,66171,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.0,-0.02,-0.22999999,0.0,0,nan,nan,3,0,1,10,0
35094000,1681213614740000,401540309,1162593711,66151,66151,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.01,-0.08,-0.089999996,0.0,0,nan,nan,3,0,1,10,0
35194000,1681213614840000,401540309,1162593711,66154,66154,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.01,-0.12,0.02,0.0,0,nan,nan,3,0,1,10,0
35291000,1681213614940000,401540312,1162593693,66164,66164,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.02,-0.099999994,0.089999996,0.0,0,nan,nan,3,0,1,10,0
35391000,1681213615040000,401540312,1162593692,66165,66165,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.04,-0.07,0.13,0.0,0,nan,nan,3,0,1,10,0
35492000,1681213615140000,401540304,1162593707,66233,66233,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.049999997,-0.08,0.01,0.0,0,nan,nan,3,0,1,10,0
35592000,1681213615240000,401540304,1162593706,66234,66234,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.06,-0.08,-0.089999996,0.0,0,nan,nan,3,0,1,10,0
35693000,1681213615340000,401540299,1162593687,65993,65993,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.04,-0.08,0.049999997,0.0,0,nan,nan,3,0,1,10,0
35794000,1681213615440000,401540299,1162593686,65995,65995,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,-0.11,-0.07,0.16,0.0,0,nan,nan,3,0,1,10,0
35894000,1681213615540000,401540301,1162593701,66171,66171,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.08,-0.049999997,0.04,0.0,0,nan,nan,3,0,1,10,0
35991000,1681213615640000,401540301,1162593700,66173,66173,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.049999997,-0.04,-0.06,0.0,0,nan,nan,3,0,1,10,0
36092000,1681213615741000,401540297,1162593707,66009,66009,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.07,-0.07,0.04,0.0,0,nan,nan,3,0,1,10,0
36192000,1681213615841000,401540297,1162593706,66011,66011,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.08,-0.099999994,0.11,0.0,0,nan,nan,3,0,1,10,0
36292000,1681213615941000,401540301,1162593689,66274,66274,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14,-0.07,-0.12,0.12,0.0,0,nan,nan,3,0,1,10,0
